Item,Cost,Product Url,Model Url,Swatch Url,Item Url,RGB
YPB motionTEK Retro Short,$60,https://www.abercrombie.com/shop/us/p/ypb-motiontek-retro-short-59216855?categoryId=12202&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_116-5915-00118-901_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_116-5915-00118-901_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_116-5915-00118-901_prod1?policy=product-xsmall,[125 122 118]
YPB motionTEK Retro Short,$60,https://www.abercrombie.com/shop/us/p/ypb-motiontek-retro-short-59216855?categoryId=12202&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_116-5914-00119-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_116-5914-00119-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_116-5914-00119-900_prod1?policy=product-xsmall,[37 37 38]
YPB motionTEK Training Jogger,$70,https://www.abercrombie.com/shop/us/p/ypb-motiontek-training-jogger-57474819?categoryId=12202&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_116-4075-00039-140_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_116-4075-00039-140_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_116-4075-00039-140_prod1?policy=product-xsmall,[198 197 191]
YPB motionTEK Training Jogger,$70,https://www.abercrombie.com/shop/us/p/ypb-motiontek-training-jogger-57474819?categoryId=12202&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_116-4074-00038-300_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_116-4074-00038-300_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_116-4074-00038-300_prod1?policy=product-xsmall,[36 39 51]
YPB motionTEK Training Jogger,$70,https://www.abercrombie.com/shop/us/p/ypb-motiontek-training-jogger-57474819?categoryId=12202&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_116-4026-0035-950_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_116-4026-0035-950_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_116-4026-0035-950_prod1?policy=product-xsmall,[77 77 79]
YPB motionTEK Unlined Ready Short,$60,https://www.abercrombie.com/shop/us/p/ypb-motiontek-unlined-ready-short-59078820?categoryId=12202&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_116-5905-00078-200_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_116-5905-00078-200_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_116-5905-00078-200_prod1?policy=product-xsmall,[202 197 192]
YPB motionTEK Unlined Ready Short,$60,https://www.abercrombie.com/shop/us/p/ypb-motiontek-unlined-ready-short-59078820?categoryId=12202&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_116-5904-00076-121_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_116-5904-00076-121_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_116-5904-00076-121_prod1?policy=product-xsmall,[125 130 142]
YPB motionTEK Unlined Ready Short,$60,https://www.abercrombie.com/shop/us/p/ypb-motiontek-unlined-ready-short-58954824?categoryId=12202&faceout=model&seq=08,https://img.abercrombie.com/is/image/anf/KIC_116-5004-00065-200_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_116-5004-00065-200_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_116-5004-00065-200_prod1?policy=product-xsmall,[29 33 51]
YPB motionTEK Unlined Ready Short,$60,https://www.abercrombie.com/shop/us/p/ypb-motiontek-unlined-ready-short-58954824?categoryId=12202&faceout=model&seq=08,https://img.abercrombie.com/is/image/anf/KIC_116-5016-00089-330_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_116-5016-00089-330_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_116-5016-00089-330_prod1?policy=product-xsmall,[96 92 93]
YPB motionTEK Unlined Ready Short,$60,https://www.abercrombie.com/shop/us/p/ypb-motiontek-unlined-ready-short-58954824?categoryId=12202&faceout=model&seq=08,https://img.abercrombie.com/is/image/anf/KIC_116-5062-00090-330_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_116-5062-00090-330_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_116-5062-00090-330_prod1?policy=product-xsmall,[95 91 93]
YPB motionTEK Unlined Ready Short,$60,https://www.abercrombie.com/shop/us/p/ypb-motiontek-unlined-ready-short-58954824?categoryId=12202&faceout=model&seq=08,https://img.abercrombie.com/is/image/anf/KIC_116-5005-00084-901_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_116-5005-00084-901_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_116-5005-00084-901_prod1?policy=product-xsmall,[28 28 30]
YPB motionTEK Unlined Ready Short,$60,https://www.abercrombie.com/shop/us/p/ypb-motiontek-unlined-ready-short-59078820?categoryId=12202&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_116-5906-00077-205_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_116-5906-00077-205_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_116-5906-00077-205_prod1?policy=product-xsmall,[ 93 138 156]
YPB motionTEK Unlined Ready Short,$60,https://www.abercrombie.com/shop/us/p/ypb-motiontek-unlined-ready-short-59078820?categoryId=12202&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_116-5907-00079-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_116-5907-00079-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_116-5907-00079-900_prod1?policy=product-xsmall,[32 32 32]
YPB motionTEK Windbreaker,$90,https://www.abercrombie.com/shop/us/p/ypb-motiontek-windbreaker-58764837?categoryId=12202&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_105-4300-00032-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_105-4300-00032-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_105-4300-00032-900_prod1?policy=product-xsmall,[31 31 32]
YPB neoKNIT MAX Bottom,$80,https://www.abercrombie.com/shop/us/p/ypb-neoknit-max-bottom-58470819?categoryId=12202&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_116-4016-00054-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_116-4016-00054-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_116-4016-00054-900_prod1?policy=product-xsmall,[16 16 18]
YPB neoKNIT MAX Cinched Bottom,$80,https://www.abercrombie.com/shop/us/p/ypb-neoknit-max-cinched-bottom-59216854?categoryId=12202&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_116-5920-00070-133_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_116-5920-00070-133_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_116-5920-00070-133_prod1?policy=product-xsmall,[213 212 214]
YPB neoKNIT MAX Cinched Bottom,$80,https://www.abercrombie.com/shop/us/p/ypb-neoknit-max-cinched-bottom-59216854?categoryId=12202&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_116-5919-00069-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_116-5919-00069-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_116-5919-00069-900_prod1?policy=product-xsmall,[42 40 46]
YPB neoKNIT MAX Cinched Bottom,$80,https://www.abercrombie.com/shop/us/p/ypb-neoknit-max-cinched-bottom-57959319?categoryId=12202&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_116-4805-00047-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_116-4805-00047-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_116-4805-00047-900_prod1?policy=product-xsmall,[28 28 28]
YPB neoKNIT MAX Full-Zip Hoodie,$90,https://www.abercrombie.com/shop/us/p/ypb-neoknit-max-full-zip-hoodie-58954820?categoryId=12202&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_118-5082-00156-102_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_118-5082-00156-102_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_118-5082-00156-102_prod1?policy=product-xsmall,[205 202 193]
YPB neoKNIT MAX Full-Zip Hoodie,$90,https://www.abercrombie.com/shop/us/p/ypb-neoknit-max-full-zip-hoodie-58954820?categoryId=12202&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_118-5081-00154-200_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_118-5081-00154-200_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_118-5081-00154-200_prod1?policy=product-xsmall,[29 35 59]
YPB neoKNIT MAX Full-Zip Hoodie,$90,https://www.abercrombie.com/shop/us/p/ypb-neoknit-max-full-zip-hoodie-58343325?categoryId=12202&faceout=model&seq=04&afsource=social+proofing,https://img.abercrombie.com/is/image/anf/KIC_118-4351-00121-105_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_118-4351-00121-105_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_118-4351-00121-105_prod1?policy=product-xsmall,[210 202 189]
YPB neoKNIT MAX Full-Zip Hoodie,$90,https://www.abercrombie.com/shop/us/p/ypb-neoknit-max-full-zip-hoodie-58343325?categoryId=12202&faceout=model&seq=04&afsource=social+proofing,https://img.abercrombie.com/is/image/anf/KIC_118-4350-00120-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_118-4350-00120-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_118-4350-00120-900_prod1?policy=product-xsmall,[20 19 23]
YPB neoKNIT MAX Graphic Crew,$80,https://www.abercrombie.com/shop/us/p/ypb-neoknit-max-graphic-crew-57959819?categoryId=12202&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_118-4370-00096-100_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_118-4370-00096-100_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_118-4370-00096-100_prod1?policy=product-xsmall,[ 94 149 161]
YPB neoKNIT MAX Half-Zip,$80,https://www.abercrombie.com/shop/us/p/ypb-neoknit-max-half-zip-58954822?categoryId=12202&faceout=model&seq=04,https://img.abercrombie.com/is/image/anf/KIC_118-5053-00152-200_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_118-5053-00152-200_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_118-5053-00152-200_prod1?policy=product-xsmall,[71 66 73]
YPB neoKNIT MAX Half-Zip,$80,https://www.abercrombie.com/shop/us/p/ypb-neoknit-max-half-zip-58954822?categoryId=12202&faceout=model&seq=04,https://img.abercrombie.com/is/image/anf/KIC_118-5051-00150-112_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_118-5051-00150-112_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_118-5051-00150-112_prod1?policy=product-xsmall,[206 205 194]
YPB neoKNIT MAX Half-Zip,$80,https://www.abercrombie.com/shop/us/p/ypb-neoknit-max-half-zip-58954822?categoryId=12202&faceout=model&seq=04,https://img.abercrombie.com/is/image/anf/KIC_118-5052-00151-300_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_118-5052-00151-300_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_118-5052-00151-300_prod1?policy=product-xsmall,[ 0 68 63]
YPB neoKNIT MAX Half-Zip,$80,https://www.abercrombie.com/shop/us/p/ypb-neoknit-max-half-zip-58954822?categoryId=12202&faceout=model&seq=04,https://img.abercrombie.com/is/image/anf/KIC_118-5050-00149-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_118-5050-00149-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_118-5050-00149-900_prod1?policy=product-xsmall,[35 34 42]
YPB neoKNIT MAX Popover,$80,https://www.abercrombie.com/shop/us/p/ypb-neoknit-max-popover-57701319?categoryId=12202&faceout=model&seq=15,https://img.abercrombie.com/is/image/anf/KIC_118-4343-00101-210_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_118-4343-00101-210_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_118-4343-00101-210_prod1?policy=product-xsmall,[74 73 71]
YPB neoKNIT MAX Popover,$80,https://www.abercrombie.com/shop/us/p/ypb-neoknit-max-popover-57701319?categoryId=12202&faceout=model&seq=15,https://img.abercrombie.com/is/image/anf/KIC_118-4340-00098-176_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_118-4340-00098-176_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_118-4340-00098-176_prod1?policy=product-xsmall,[164 158 151]
YPB neoKNIT MAX Popover,$80,https://www.abercrombie.com/shop/us/p/ypb-neoknit-max-popover-57701319?categoryId=12202&faceout=model&seq=15,https://img.abercrombie.com/is/image/anf/KIC_118-4341-00099-105_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_118-4341-00099-105_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_118-4341-00099-105_prod1?policy=product-xsmall,[206 196 182]
YPB neoKNIT MAX Popover,$85,https://www.abercrombie.com/shop/us/p/ypb-neoknit-max-popover-59216859?categoryId=12202&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_118-5927-00173-325_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_118-5927-00173-325_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_118-5927-00173-325_prod1?policy=product-xsmall,[82 61 52]
YPB neoKNIT MAX Popover,$85,https://www.abercrombie.com/shop/us/p/ypb-neoknit-max-popover-59216859?categoryId=12202&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_118-5928-00171-950_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_118-5928-00171-950_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_118-5928-00171-950_prod1?policy=product-xsmall,[54 52 59]
YPB neoKNIT MAX Popover,$80,https://www.abercrombie.com/shop/us/p/ypb-neoknit-max-popover-57701319?categoryId=12202&faceout=model&seq=15,https://img.abercrombie.com/is/image/anf/KIC_118-4347-00105-133_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_118-4347-00105-133_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_118-4347-00105-133_prod1?policy=product-xsmall,[201 203 199]
YPB neoKNIT MAX Track Pant,$80,https://www.abercrombie.com/shop/us/p/ypb-neoknit-max-track-pant-58955319?categoryId=12202&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_116-5103-00063-300_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_116-5103-00063-300_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_116-5103-00063-300_prod1?policy=product-xsmall,[ 1 48 46]
YPB neoKNIT MAX Track Pant,$80,https://www.abercrombie.com/shop/us/p/ypb-neoknit-max-track-pant-58955319?categoryId=12202&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_116-5100-00061-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_116-5100-00061-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_116-5100-00061-900_prod1?policy=product-xsmall,[22 21 24]
YPB neoKNIT MAX Track Pant,$80,https://www.abercrombie.com/shop/us/p/ypb-neoknit-max-track-pant-58955319?categoryId=12202&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_116-5017-00068-330_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_116-5017-00068-330_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_116-5017-00068-330_prod1?policy=product-xsmall,[141 133 125]
YPB neoKNIT MAX Track Pant,$80,https://www.abercrombie.com/shop/us/p/ypb-neoknit-max-track-pant-58955319?categoryId=12202&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_116-5101-00062-200_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_116-5101-00062-200_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_116-5101-00062-200_prod1?policy=product-xsmall,[32 37 56]
YPB powerSOFT Lifting Tee,$29,https://www.abercrombie.com/shop/us/p/ypb-powersoft-lifting-tee-58954825?categoryId=12202&faceout=model&seq=05&afsource=social+proofing,https://img.abercrombie.com/is/image/anf/KIC_118-5304-00094-403_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_118-5304-00094-403_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_118-5304-00094-403_prod1?policy=product-xsmall,[102  87  84]
YPB powerSOFT Lifting Tee,$29,https://www.abercrombie.com/shop/us/p/ypb-powersoft-lifting-tee-57099319?categoryId=12202&faceout=model&seq=12,https://img.abercrombie.com/is/image/anf/KIC_118-4612-00071-901_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_118-4612-00071-901_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_118-4612-00071-901_prod1?policy=product-xsmall,[102 102 104]
YPB powerSOFT Lifting Tee,$29,https://www.abercrombie.com/shop/us/p/ypb-powersoft-lifting-tee-58954825?categoryId=12202&faceout=model&seq=05&afsource=social+proofing,https://img.abercrombie.com/is/image/anf/KIC_118-5301-00091-300_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_118-5301-00091-300_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_118-5301-00091-300_prod1?policy=product-xsmall,[ 1 65 65]
YPB powerSOFT Lifting Tee,$29,https://www.abercrombie.com/shop/us/p/ypb-powersoft-lifting-tee-58954825?categoryId=12202&faceout=model&seq=05&afsource=social+proofing,https://img.abercrombie.com/is/image/anf/KIC_118-5302-00092-112_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_118-5302-00092-112_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_118-5302-00092-112_prod1?policy=product-xsmall,[122 128 131]
YPB powerSOFT Lifting Tee,$29,https://www.abercrombie.com/shop/us/p/ypb-powersoft-lifting-tee-58954825?categoryId=12202&faceout=model&seq=05&afsource=social+proofing,https://img.abercrombie.com/is/image/anf/KIC_118-5303-00093-200_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_118-5303-00093-200_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_118-5303-00093-200_prod1?policy=product-xsmall,[41 49 79]
